state,count,count_STR
ALASKA,26,26
ALABAMA,81,81
ARKANSAS,56,56
ARIZONA,190,190
CALIFORNIA,608,608
COLORADO,154,154
CONNECTICUT,15,15
WASHINGTONDC,14,14
DELAWARE,10,10
FLORIDA,309,309
GEORGIA,148,148
IOWA,28,28
IDAHO,35,35
ILLINOIS,88,88
INDIANA,86,86
KANSAS,47,47
KENTUCKY,72,72
LOUISIANA,89,89
MASSACHUSETTS,29,29
MARYLAND,68,68
MAINE,15,15
MICHIGAN,69,69
MINNESOTA,56,56
MISSOURI,105,105
MISSISSIPPI,55,55
MONTANA,23,23
NORTH CAROLINA,136,136
NORTH DAKOTA,7,7
NEBRASKA,23,23
NEW HAMPSHIRE,12,12
NEW JERSEY,50,50
NEW MEXICO,81,81
NEVADA,78,78
NEW YORK,78,78
OHIO,134,134
OKLAHOMA,129,129
OREGON,67,67
PENNSYLVANIA,87,87
RHODE ISLAND,2,2
SOUTH CAROLINA,70,70
SOUTH DAKOTA,11,11
TENNESSEE,117,117
TEXAS,375,375
UTAH,53,53
VIRGINIA,82,82
VERMONT,6,6
WASHINGTON,116,116
WISCONSIN,77,77
WEST VIRGINIA,32,32
WYOMING,13,13
