source,target,value
ALASKA,Asian,1
ALASKA,Black,1
ALASKA,NativeAmerican,8
ALASKA,White,16
ALABAMA,Black,26
ALABAMA,Hispanic,2
ALABAMA,White,53
ARKANSAS,Asian,1
ARKANSAS,Black,19
ARKANSAS,White,36
ARIZONA,Black,16
ARIZONA,Hispanic,74
ARIZONA,NativeAmerican,8
ARIZONA,White,92
CALIFORNIA,Asian,21
CALIFORNIA,Black,121
CALIFORNIA,Hispanic,268
CALIFORNIA,NativeAmerican,3
CALIFORNIA,Other,8
CALIFORNIA,White,187
COLORADO,Asian,3
COLORADO,Black,18
COLORADO,Hispanic,40
COLORADO,NativeAmerican,4
COLORADO,Other,2
COLORADO,White,87
CONNECTICUT,Black,2
CONNECTICUT,Hispanic,4
CONNECTICUT,White,9
WASHINGTONDC,Black,12
WASHINGTONDC,White,2
DELAWARE,Black,5
DELAWARE,Hispanic,1
DELAWARE,White,4
FLORIDA,Asian,1
FLORIDA,Black,106
FLORIDA,Hispanic,44
FLORIDA,Other,5
FLORIDA,White,153
GEORGIA,Asian,3
GEORGIA,Black,61
GEORGIA,Hispanic,9
GEORGIA,White,75
IOWA,Black,7
IOWA,White,21
IDAHO,Black,1
IDAHO,Hispanic,4
IDAHO,NativeAmerican,1
IDAHO,White,29
ILLINOIS,Black,48
ILLINOIS,Hispanic,12
ILLINOIS,White,28
INDIANA,Black,26
INDIANA,Hispanic,4
INDIANA,White,56
KANSAS,Black,6
KANSAS,Hispanic,8
KANSAS,NativeAmerican,1
KANSAS,White,32
KENTUCKY,Asian,1
KENTUCKY,Black,10
KENTUCKY,Hispanic,3
KENTUCKY,NativeAmerican,1
KENTUCKY,White,57
LOUISIANA,Asian,1
LOUISIANA,Black,53
LOUISIANA,Hispanic,2
LOUISIANA,White,33
MASSACHUSETTS,Black,8
MASSACHUSETTS,Hispanic,4
MASSACHUSETTS,Other,1
MASSACHUSETTS,White,16
MARYLAND,Asian,1
MARYLAND,Black,43
MARYLAND,Hispanic,3
MARYLAND,White,21
MAINE,Black,1
MAINE,Other,1
MAINE,White,13
MICHIGAN,Black,25
MICHIGAN,Hispanic,2
MICHIGAN,Other,1
MICHIGAN,White,41
MINNESOTA,Asian,3
MINNESOTA,Black,8
MINNESOTA,Hispanic,2
MINNESOTA,NativeAmerican,4
MINNESOTA,Other,2
MINNESOTA,White,37
MISSOURI,Asian,1
MISSOURI,Black,44
MISSOURI,Hispanic,2
MISSOURI,White,58
MISSISSIPPI,Asian,1
MISSISSIPPI,Black,21
MISSISSIPPI,Hispanic,1
MISSISSIPPI,White,32
MONTANA,NativeAmerican,3
MONTANA,White,20
NORTH CAROLINA,Asian,1
NORTH CAROLINA,Black,45
NORTH CAROLINA,Hispanic,7
NORTH CAROLINA,White,83
NORTH DAKOTA,NativeAmerican,4
NORTH DAKOTA,White,3
NEBRASKA,Black,5
NEBRASKA,Hispanic,3
NEBRASKA,NativeAmerican,1
NEBRASKA,White,14
NEW HAMPSHIRE,White,12
NEW JERSEY,Asian,1
NEW JERSEY,Black,28
NEW JERSEY,Hispanic,6
NEW JERSEY,White,15
NEW MEXICO,Black,2
NEW MEXICO,Hispanic,52
NEW MEXICO,NativeAmerican,1
NEW MEXICO,White,26
NEVADA,Asian,2
NEVADA,Black,13
NEVADA,Hispanic,23
NEVADA,NativeAmerican,1
NEVADA,White,39
NEW YORK,Asian,1
NEW YORK,Black,39
NEW YORK,Hispanic,6
NEW YORK,White,32
OHIO,Asian,2
OHIO,Black,54
OHIO,Other,3
OHIO,White,75
OKLAHOMA,Asian,3
OKLAHOMA,Black,30
OKLAHOMA,Hispanic,7
OKLAHOMA,NativeAmerican,6
OKLAHOMA,White,83
OREGON,Black,5
OREGON,Hispanic,8
OREGON,White,54
PENNSYLVANIA,Black,41
PENNSYLVANIA,Hispanic,6
PENNSYLVANIA,White,40
RHODE ISLAND,Black,1
RHODE ISLAND,Hispanic,1
SOUTH CAROLINA,Asian,1
SOUTH CAROLINA,Black,22
SOUTH CAROLINA,Hispanic,2
SOUTH CAROLINA,White,45
SOUTH DAKOTA,Asian,1
SOUTH DAKOTA,NativeAmerican,2
SOUTH DAKOTA,White,8
TENNESSEE,Asian,1
TENNESSEE,Black,27
TENNESSEE,Hispanic,4
TENNESSEE,Other,1
TENNESSEE,White,84
TEXAS,Asian,4
TEXAS,Black,86
TEXAS,Hispanic,123
TEXAS,Other,3
TEXAS,White,159
UTAH,Asian,1
UTAH,Black,4
UTAH,Hispanic,6
UTAH,NativeAmerican,2
UTAH,Other,1
UTAH,White,39
VIRGINIA,Black,38
VIRGINIA,Hispanic,2
VIRGINIA,NativeAmerican,1
VIRGINIA,Other,1
VIRGINIA,White,40
VERMONT,NativeAmerican,1
VERMONT,White,5
WASHINGTON,Asian,6
WASHINGTON,Black,17
WASHINGTON,Hispanic,21
WASHINGTON,NativeAmerican,6
WASHINGTON,Other,2
WASHINGTON,White,64
WISCONSIN,Asian,1
WISCONSIN,Black,18
WISCONSIN,Hispanic,5
WISCONSIN,NativeAmerican,2
WISCONSIN,White,51
WEST VIRGINIA,Black,5
WEST VIRGINIA,White,27
WYOMING,Hispanic,1
WYOMING,NativeAmerican,2
WYOMING,White,10
